Player Name,Season Start Year,Position,Age,Team,Games Played,Minutes Played,Player Efficiency Rating,True Shooting Percentage,3-Point Attempt Rate,Free Throw Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Win Shares,Defensive Win Shares,Total Win Shares,Win Shares Per 48 Minutes,Offensive Box Plus/Minus,Defensive Box Plus/Minus,Box Plus/Minus,Value Over Replacement Player,College,Country,Draft Year,Draft Round,Draft Number,Combine Year,Combine Position,Body Fat Percentage,Hand Length (cm),Hand Width (cm),Height Without Shoes (cm),Height With Shoes (cm),Standing Reach (cm),Weight (lbs),Wingspan
Marcus Fizer,2004,PF,26,MIL,54,903,11.6,0.498,0.021,0.353,3.7,19.2,11.4,11.8,1.5,1.1,15.7,20.2,-0.2,0.7,0.4,0.023,-2.7,-0.2,-2.9,-0.2,Iowa State,USA,2000,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marcus Fizer,2005,PF,27,NOK,3,39,14.1,0.559,0.059,0.118,3,18.8,10.7,5.3,0,0,10.1,23.8,0,0,0,0.056,-1.4,-2.3,-3.7,0,Iowa State,USA,2000,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marcus Haislip,2002,PF,22,MIL,39,441,9.6,0.474,0.078,0.248,5.5,8.5,7,3.3,0.8,3,11,20.1,-0.1,0.1,0,-0.003,-3.6,-2.3,-5.9,-0.4,Tennessee,USA,2002,1,13,2002,PF,NA,NA,NA,204.47,NA,271.78000000000003,221,213.36
Marcus Haislip,2003,PF,23,MIL,31,263,14.6,0.539,0.027,0.378,9.1,13.8,11.4,2.5,1.2,3.3,9.4,16.4,0.4,0.2,0.6,0.113,-0.8,-0.1,-0.9,0.1,Tennessee,USA,2002,1,13,2002,PF,NA,NA,NA,204.47,NA,271.78000000000003,221,213.36
Marcus Haislip,2004,PF,24,IND,9,106,4,0.373,0.026,0.289,5.7,11.1,8.4,5.2,1,1.4,12.3,22.1,-0.3,0.1,-0.2,-0.081,-7.7,-2.2,-9.9,-0.2,Tennessee,USA,2002,1,13,2002,PF,NA,NA,NA,204.47,NA,271.78000000000003,221,213.36
Marcus Haislip,2009,SF,29,SAS,10,44,15.4,0.539,0.238,0.238,10.9,15.7,13.3,0,0,3.3,11.5,27.3,0,0.1,0.1,0.065,-0.3,-1.9,-2.2,0,Tennessee,USA,2002,1,13,2002,PF,NA,NA,NA,204.47,NA,271.78000000000003,221,213.36
Marcus Morris,2011,PF,22,HOU,17,126,3.8,0.348,0.315,0.148,4.6,10.2,7.4,3.7,0.8,1.2,6.5,22.2,-0.3,0.1,-0.2,-0.083,-6.6,-2.7,-9.3,-0.2,Kansas,USA,2011,1,14,2011,PF-SF,8,20.955,21.59,200.66,205.105,267.97,229.6,208.28
Marcus Morris,2012,PF-SF,23,TOT,77,1524,11.3,0.516,0.443,0.222,6,14.6,10.3,6.4,1.5,1,11.8,18.9,0.6,1.2,1.8,0.058,-1.2,-0.8,-2,0,Kansas,USA,2011,1,14,2011,PF-SF,8,20.955,21.59,200.66,205.105,267.97,229.6,208.28
Marcus Morris,2012,PF,23,HOU,54,1154,12.1,0.537,0.485,0.188,6.3,15.2,10.8,6.3,1.2,1.1,10.9,18.4,1.1,0.9,2,0.084,-0.3,-0.8,-1.2,0.2,Kansas,USA,2011,1,14,2011,PF-SF,8,20.955,21.59,200.66,205.105,267.97,229.6,208.28
Marcus Morris,2012,SF,23,PHO,23,370,8.6,0.453,0.31,0.333,5.1,12.9,8.9,6.4,2.5,0.8,14.2,20.2,-0.5,0.3,-0.2,-0.022,-3.9,-0.5,-4.4,-0.2,Kansas,USA,2011,1,14,2011,PF-SF,8,20.955,21.59,200.66,205.105,267.97,229.6,208.28
Marcus Morris,2013,SF,24,PHO,82,1800,14.8,0.552,0.399,0.244,5.2,14.6,9.9,7.6,2,0.8,11.6,19.9,2.3,1.8,4.2,0.111,0.6,-0.1,0.5,1.1,Kansas,USA,2011,1,14,2011,PF-SF,8,20.955,21.59,200.66,205.105,267.97,229.6,208.28
Marcus Morris,2014,PF,25,PHO,81,2045,13.7,0.52,0.41,0.148,3.9,16.9,10.3,10.2,1.5,0.6,8.2,19,2.2,1.8,4,0.093,0.1,0,0.1,1.1,Kansas,USA,2011,1,14,2011,PF-SF,8,20.955,21.59,200.66,205.105,267.97,229.6,208.28
Marcus Morris,2015,SF,26,DET,80,2856,12.7,0.531,0.315,0.287,3.3,12.4,7.7,11,1.2,0.6,11.6,18.4,2.9,2.5,5.4,0.091,-0.3,0.1,-0.2,1.3,Kansas,USA,2011,1,14,2011,PF-SF,8,20.955,21.59,200.66,205.105,267.97,229.6,208.28
Marcus Morris,2016,SF,27,DET,79,2565,12.4,0.508,0.355,0.184,3.2,12.8,7.8,9.4,1,0.8,7.4,20.3,1.4,2.4,3.9,0.072,-0.8,-0.3,-1.1,0.6,Kansas,USA,2011,1,14,2011,PF-SF,8,20.955,21.59,200.66,205.105,267.97,229.6,208.28
Marcus Morris,2017,PF,28,BOS,54,1442,14.5,0.541,0.383,0.252,3.3,18.4,11,8.2,1.2,0.7,8.7,23,1.1,2.2,3.2,0.108,-0.1,-0.1,-0.1,0.7,Kansas,USA,2011,1,14,2011,PF-SF,8,20.955,21.59,200.66,205.105,267.97,229.6,208.28
Marcus Morris,2018,PF,29,BOS,75,2091,14.2,0.568,0.461,0.205,3.9,19.5,11.7,7.5,1,1.1,9.1,20.9,2.1,2.5,4.5,0.104,-0.2,-0.7,-0.9,0.6,Kansas,USA,2011,1,14,2011,PF-SF,8,20.955,21.59,200.66,205.105,267.97,229.6,208.28
Marcus Morris,2019,SF-PF,30,TOT,62,1936,14.3,0.57,0.43,0.272,3.2,14,8.5,6.8,1.2,1.4,9.7,21.9,2.1,1.5,3.6,0.088,0.6,-0.7,-0.1,0.9,Kansas,USA,2011,1,14,2011,PF-SF,8,20.955,21.59,200.66,205.105,267.97,229.6,208.28
Marcus Morris,2019,SF,30,NYK,43,1387,16.5,0.582,0.415,0.311,3.6,14.7,9,6.8,1.2,1.2,9.2,24.4,2.1,0.8,2.9,0.101,1.8,-1.1,0.7,0.9,Kansas,USA,2011,1,14,2011,PF-SF,8,20.955,21.59,200.66,205.105,267.97,229.6,208.28
Marcus Morris,2019,PF,30,LAC,19,549,8.9,0.523,0.483,0.126,2.1,12.3,7.4,6.8,1.1,2.1,11.6,15.8,0,0.7,0.6,0.055,-2.5,0.3,-2.2,0,Kansas,USA,2011,1,14,2011,PF-SF,8,20.955,21.59,200.66,205.105,267.97,229.6,208.28
Marcus Morris,2020,PF,31,LAC,57,1502,14.5,0.614,0.507,0.152,2.7,14.5,8.8,5.6,1.1,0.9,8.4,20.1,2.1,1.5,3.6,0.115,0.9,-0.8,0,0.8,Kansas,USA,2011,1,14,2011,PF-SF,8,20.955,21.59,200.66,205.105,267.97,229.6,208.28
Marcus Morris,2021,PF,32,LAC,54,1564,13.7,0.549,0.398,0.214,1.8,14,8.1,11.3,0.9,1,8.4,23.2,0.9,1.5,2.4,0.074,-0.3,-1,-1.4,0.3,Kansas,USA,2011,1,14,2011,PF-SF,8,20.955,21.59,200.66,205.105,267.97,229.6,208.28
Marcus Morris,2022,PF,33,LAC,57,1624,11.2,0.541,0.485,0.143,1.7,14.3,8,9.3,1.1,1.2,7.5,18.2,0.6,1.4,2,0.06,-1.4,-0.2,-1.6,0.2,Kansas,USA,2011,1,14,2011,PF-SF,8,20.955,21.59,200.66,205.105,267.97,229.6,208.28
Marcus Paige,2017,PG,24,CHO,5,28,9.1,0.403,0.571,0.143,0,15.7,7.7,16.1,0,0,0,23,0,0,0,-0.006,-5.6,-3.2,-8.8,0,North Carolina,USA,2016,2,55,2016,PG,4.3,19.685,22.225,184.15,187.325,246.38,163.8,198.755
Marcus Smart,2014,PG,20,BOS,67,1808,11,0.491,0.57,0.266,3.6,9.9,6.7,16.3,2.7,0.8,14.4,15.1,0.7,2.2,2.9,0.077,-1.9,1.5,-0.5,0.7,Oklahoma State,USA,2014,1,6,2014,PG,10.55,22.86,22.225,187.96,191.135,251.46,227.2,206.375
Marcus Smart,2015,PG,21,BOS,61,1667,11.3,0.463,0.456,0.314,4.8,11.6,8.1,15.8,2.7,0.8,11.7,17.4,0.5,2.4,2.9,0.083,-2.2,1.2,-1,0.4,Oklahoma State,USA,2014,1,6,2014,PG,10.55,22.86,22.225,187.96,191.135,251.46,227.2,206.375
Marcus Smart,2016,SG,22,BOS,79,2399,12,0.486,0.443,0.334,3.7,10.4,7.1,22,2.6,1.2,15.6,18.8,0.5,2.7,3.2,0.064,-1.9,0.6,-1.3,0.4,Oklahoma State,USA,2014,1,6,2014,PG,10.55,22.86,22.225,187.96,191.135,251.46,227.2,206.375
Marcus Smart,2017,SG,23,BOS,54,1614,10.8,0.479,0.483,0.258,3,9.8,6.4,23.7,2.2,1.2,18.4,19.4,-0.6,2.5,1.9,0.056,-2.1,1,-1.2,0.3,Oklahoma State,USA,2014,1,6,2014,PG,10.55,22.86,22.225,187.96,191.135,251.46,227.2,206.375
Marcus Smart,2018,SG,24,BOS,80,2200,13.1,0.568,0.61,0.228,2.8,8.6,5.7,19.1,3.1,1.1,16.5,14.6,2.2,3.1,5.3,0.116,-1.2,2,0.8,1.5,Oklahoma State,USA,2014,1,6,2014,PG,10.55,22.86,22.225,187.96,191.135,251.46,227.2,206.375
Marcus Smart,2019,SG,25,BOS,60,1919,13.8,0.518,0.579,0.223,2.4,10.1,6.3,21.1,2.5,1.4,12.1,18.9,1.7,2.8,4.5,0.112,0,1.4,1.4,1.6,Oklahoma State,USA,2014,1,6,2014,PG,10.55,22.86,22.225,187.96,191.135,251.46,227.2,206.375
Marcus Smart,2020,PG,26,BOS,48,1581,13.8,0.539,0.553,0.318,2.5,9.3,5.9,23.6,2.2,1.4,14.2,18.4,1.8,1.5,3.3,0.1,-0.4,0.2,-0.3,0.7,Oklahoma State,USA,2014,1,6,2014,PG,10.55,22.86,22.225,187.96,191.135,251.46,227.2,206.375
Marcus Smart,2021,PG,27,BOS,71,2296,13.6,0.54,0.501,0.249,2,10.5,6.4,25.6,2.6,0.7,16.6,18.3,1.9,3.7,5.6,0.116,-1.2,1.7,0.5,1.5,Oklahoma State,USA,2014,1,6,2014,PG,10.55,22.86,22.225,187.96,191.135,251.46,227.2,206.375
Marcus Smart,2022,PG,28,BOS,49,1597,12.4,0.536,0.558,0.197,2.6,8.9,5.8,28,2.2,1.1,18.5,17.6,1,2,3,0.09,-1.5,0.6,-0.9,0.5,Oklahoma State,USA,2014,1,6,2014,PG,10.55,22.86,22.225,187.96,191.135,251.46,227.2,206.375
Marcus Thornton,2009,SG,22,NOH,73,1872,17.4,0.55,0.354,0.2,4.4,8.9,6.6,10.3,1.6,0.4,7.3,25.3,3.1,0.9,4,0.103,2.3,-1.4,0.9,1.4,Louisiana State,USA,2009,2,43,2015,PG-SG,5.3,20.955,21.59,187.325,189.865,247.65,177.4,202.565
Marcus Thornton,2010,SG,23,TOT,73,1775,16.5,0.525,0.297,0.228,4,13.3,8.6,13.2,1.9,0.4,9.5,24.9,1.9,1.6,3.5,0.095,1.4,-0.4,1,1.3,Louisiana State,USA,2009,2,43,2015,PG-SG,5.3,20.955,21.59,187.325,189.865,247.65,177.4,202.565
Marcus Thornton,2010,SG,23,NOH,46,745,14,0.494,0.278,0.198,4.1,17.4,10.7,10.3,1.4,0.4,9.2,25.6,0,0.9,0.9,0.057,0.2,-0.5,-0.3,0.3,Louisiana State,USA,2009,2,43,2015,PG-SG,5.3,20.955,21.59,187.325,189.865,247.65,177.4,202.565
Marcus Thornton,2010,SG,23,SAC,27,1030,18.2,0.547,0.311,0.249,3.9,10.3,7,15.3,2.2,0.4,9.6,24.4,1.9,0.8,2.6,0.123,2.3,-0.4,1.9,1,Louisiana State,USA,2009,2,43,2015,PG-SG,5.3,20.955,21.59,187.325,189.865,247.65,177.4,202.565
Marcus Thornton,2011,SG,24,SAC,51,1780,17.4,0.544,0.386,0.203,4.9,6.7,5.8,9.4,2,0.5,8.8,23.4,3.7,0.1,3.8,0.103,2.4,-1.4,1.1,1.4,Louisiana State,USA,2009,2,43,2015,PG-SG,5.3,20.955,21.59,187.325,189.865,247.65,177.4,202.565
Marcus Thornton,2012,SG,25,SAC,72,1726,16.3,0.552,0.49,0.163,3.2,9,6,9,1.8,0.2,7.6,23.1,3.1,0.1,3.2,0.089,2.3,-2,0.3,1,Louisiana State,USA,2009,2,43,2015,PG-SG,5.3,20.955,21.59,187.325,189.865,247.65,177.4,202.565
Marcus Thornton,2013,SG,26,TOT,72,1741,12,0.511,0.495,0.175,3.7,9.4,6.6,7.3,1.7,0.5,8.9,19.7,1,1,2,0.055,-0.4,-1.1,-1.5,0.2,Louisiana State,USA,2009,2,43,2015,PG-SG,5.3,20.955,21.59,187.325,189.865,247.65,177.4,202.565
Marcus Thornton,2013,SG,26,SAC,46,1121,9.7,0.484,0.48,0.139,3.9,8.7,6.2,6.6,1.4,0.6,8.8,17.1,0.4,0.5,0.9,0.038,-1.4,-0.9,-2.3,-0.1,Louisiana State,USA,2009,2,43,2015,PG-SG,5.3,20.955,21.59,187.325,189.865,247.65,177.4,202.565
Marcus Thornton,2013,SG,26,BRK,26,620,16.1,0.547,0.515,0.226,3.5,10.8,7.1,8.6,2.3,0.4,9,24.4,0.6,0.5,1.1,0.087,1.6,-1.6,0,0.3,Louisiana State,USA,2009,2,43,2015,PG-SG,5.3,20.955,21.59,187.325,189.865,247.65,177.4,202.565
Marcus Thornton,2014,SG,27,TOT,48,721,15,0.514,0.414,0.162,3.4,9.7,6.5,8.2,1.9,0.8,6.8,24.1,0.6,0.7,1.2,0.083,1.6,-0.4,1.2,0.6,Louisiana State,USA,2009,2,43,2015,PG-SG,5.3,20.955,21.59,187.325,189.865,247.65,177.4,202.565
Marcus Thornton,2014,SG,27,BOS,39,640,15.8,0.531,0.407,0.167,3.2,9.4,6.2,8.8,1.6,0.8,6.3,23.9,0.8,0.6,1.4,0.104,2.5,-0.5,2,0.7,Louisiana State,USA,2009,2,43,2015,PG-SG,5.3,20.955,21.59,187.325,189.865,247.65,177.4,202.565
Marcus Thornton,2014,SG,27,PHO,9,81,8.3,0.379,0.475,0.125,5.4,12.3,8.8,3.9,3.7,0,10.6,25.6,-0.2,0.1,-0.1,-0.077,-5.3,0.4,-4.9,-0.1,Louisiana State,USA,2009,2,43,2015,PG-SG,5.3,20.955,21.59,187.325,189.865,247.65,177.4,202.565
Marcus Thornton,2015,SG,28,TOT,61,1109,14.7,0.511,0.498,0.146,3.8,11.3,7.5,12.9,2.1,0.3,8.1,24.4,1,0.7,1.7,0.074,0.9,-1.4,-0.5,0.4,Louisiana State,USA,2009,2,43,2015,PG-SG,5.3,20.955,21.59,187.325,189.865,247.65,177.4,202.565
Marcus Thornton,2015,SG,28,HOU,47,885,14.6,0.512,0.497,0.133,3.8,10.5,7.2,12.8,1.9,0.3,8,24.3,0.9,0.4,1.3,0.072,1.1,-1.9,-0.8,0.2,Louisiana State,USA,2009,2,43,2015,PG-SG,5.3,20.955,21.59,187.325,189.865,247.65,177.4,202.565
Marcus Thornton,2015,SG,28,WAS,14,224,15.5,0.508,0.505,0.196,3.4,14.3,8.7,13.4,2.8,0.4,8.6,24.8,0.1,0.3,0.4,0.08,0.4,0.4,0.8,0.2,Louisiana State,USA,2009,2,43,2015,PG-SG,5.3,20.955,21.59,187.325,189.865,247.65,177.4,202.565
Marcus Thornton,2016,SG,29,WAS,33,575,10.4,0.494,0.381,0.129,4.3,10.5,7.5,10.1,1.6,0.4,10.1,18.7,0.1,0.4,0.5,0.042,-1.7,-0.7,-2.4,-0.1,Louisiana State,USA,2009,2,43,2015,PG-SG,5.3,20.955,21.59,187.325,189.865,247.65,177.4,202.565
Marcus Vinicius,2006,SF,22,NOK,13,103,6.9,0.608,0.467,0.467,2.2,10.3,6.2,7.1,1,0.8,24.9,10.7,0,0.1,0.1,0.045,-3.4,0.1,-3.3,0,None,USA,2006,2,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marcus Vinicius,2007,SF,23,NOH,13,69,11.6,0.564,0.6,0.55,1.7,12.1,6.8,4.3,0.8,1.1,10.8,18.8,0,0.1,0.1,0.073,-1.2,-1.2,-2.5,0,None,USA,2006,2,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marcus Williams,2006,PG,21,NJN,79,1315,11.5,0.474,0.31,0.162,2.6,11.9,7.3,34.4,1.2,0.1,20.1,25,-1.1,1,-0.1,-0.004,-1.7,-2,-3.7,-0.6,Connecticut,USA,2006,1,22,2006,PG,12.4,NA,NA,187.96,191.135,247.65,215,200.66
Marcus Williams,2007,PG,22,NJN,53,854,11,0.499,0.485,0.16,1.9,11.8,6.9,27.8,1.5,0.3,19.3,20.8,-0.4,0.5,0.2,0.009,-0.8,-1.6,-2.4,-0.1,Connecticut,USA,2006,1,22,2006,PG,12.4,NA,NA,187.96,191.135,247.65,215,200.66
Marcus Williams,2007,PF-SF,21,TOT,11,36,6.8,0.25,0,0,12.7,25.8,19.2,14.8,1.4,2.1,0,25.7,-0.1,0,-0.1,-0.134,-5,-2.7,-7.8,-0.1,Connecticut,USA,2006,1,22,2006,PG,12.4,NA,NA,187.96,191.135,247.65,215,200.66
Marcus Williams,2007,SF,21,SAS,1,2,0,0,0,0,0,0,0,0,0,37.9,0,23.9,0,0,0,-0.364,-8.9,7,-1.8,0,Connecticut,USA,2006,1,22,2006,PG,12.4,NA,NA,187.96,191.135,247.65,215,200.66
Marcus Williams,2007,PF,21,LAC,10,34,7.2,0.263,0,0,13.5,27.4,20.4,15.6,1.5,0,0,25.8,-0.1,0,-0.1,-0.121,-4.8,-3.3,-8.1,-0.1,Connecticut,USA,2006,1,22,2006,PG,12.4,NA,NA,187.96,191.135,247.65,215,200.66
Marcus Williams,2008,PG,23,GSW,9,54,3.7,0.305,0.353,0.353,0,8.1,4,32.6,0.9,1.3,16.9,18.7,-0.1,0,-0.1,-0.127,-5.1,-3.1,-8.2,-0.1,Connecticut,USA,2006,1,22,2006,PG,12.4,NA,NA,187.96,191.135,247.65,215,200.66
Marcus Williams,2008,PF,22,SAS,2,3,53,1,0,0,0,0,0,0,0,0,0,32.3,0,0,0,0.517,15.9,6.8,22.7,0,Connecticut,USA,2006,1,22,2006,PG,12.4,NA,NA,187.96,191.135,247.65,215,200.66
Marcus Williams,2009,PG,24,MEM,62,872,10.6,0.456,0.299,0.203,1.7,10.7,6.2,26.7,1.9,0.1,20,18.5,-0.4,0.5,0,0.002,-1.6,-1.5,-3.1,-0.2,Connecticut,USA,2006,1,22,2006,PG,12.4,NA,NA,187.96,191.135,247.65,215,200.66
Mardy Collins,2006,SF,22,NYK,52,777,9.2,0.445,0.206,0.36,4.3,11.5,8,17.4,2.2,0.3,17.8,18.8,-0.6,0.6,0,0.002,-3.3,0.1,-3.1,-0.2,Temple,USA,2006,1,29,2006,PG-SG,10,NA,NA,193.675,196.85,261.62,224,208.28
Mardy Collins,2007,SG,23,NYK,46,634,5.9,0.378,0.183,0.217,3.3,10.4,6.7,21.4,2,1,22.6,17.5,-1.4,0.3,-1,-0.079,-5.5,-0.9,-6.4,-0.7,Temple,USA,2006,1,29,2006,PG-SG,10,NA,NA,193.675,196.85,261.62,224,208.28
Mardy Collins,2008,PG-SG,24,TOT,48,890,9.5,0.47,0.126,0.186,3.9,10.1,6.9,19.8,1.8,0.8,17.8,16.6,-0.5,0.4,-0.1,-0.003,-3.4,0,-3.5,-0.3,Temple,USA,2006,1,29,2006,PG-SG,10,NA,NA,193.675,196.85,261.62,224,208.28
Mardy Collins,2008,SG,24,NYK,9,75,5,0.371,0.13,0.391,2.8,9.1,5.8,19.3,1.3,0,15.6,18.5,-0.2,0,-0.1,-0.077,-5.3,-1,-6.4,-0.1,Temple,USA,2006,1,29,2006,PG-SG,10,NA,NA,193.675,196.85,261.62,224,208.28
Mardy Collins,2008,PG,24,LAC,39,815,9.9,0.481,0.125,0.165,4,10.2,7,19.9,1.9,0.9,18.1,16.4,-0.3,0.4,0.1,0.004,-3.2,0,-3.2,-0.2,Temple,USA,2006,1,29,2006,PG-SG,10,NA,NA,193.675,196.85,261.62,224,208.28
Mardy Collins,2009,SG,25,LAC,43,470,5.7,0.404,0.133,0.164,3.2,9.2,6.2,14.1,2.5,0.2,18.9,16.3,-0.8,0.3,-0.5,-0.049,-6.3,0.5,-5.8,-0.4,Temple,USA,2006,1,29,2006,PG-SG,10,NA,NA,193.675,196.85,261.62,224,208.28
Marial Shayok,2019,SG,24,PHI,4,28,1.4,0.4,0.5,0.333,3.9,23.7,13.8,4.8,0,3,17.9,25.8,-0.1,0,-0.1,-0.13,-9.3,-3.7,-13,-0.1,Iowa State,Canada,2019,2,54,2019,SF-PF,4.7,22.225,23.495,194.31,196.85,262.89,196.8,213.995
Mario Chalmers,2008,PG,22,MIA,82,2626,13.3,0.548,0.47,0.292,1.7,8.8,5.2,23.5,3.3,0.2,18.1,16.3,2.1,3.1,5.2,0.095,-1.4,1.1,-0.4,1,Kansas,USA,2008,2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mario Chalmers,2009,PG,23,MIA,73,1807,10.7,0.519,0.52,0.242,1.6,7.1,4.4,21,2.7,0.5,19.7,16.3,0.3,2.4,2.7,0.072,-2.3,1.1,-1.3,0.3,Kansas,USA,2008,2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mario Chalmers,2010,PG,24,MIA,70,1579,10.3,0.538,0.595,0.16,1,9.5,5.5,16.8,2.5,0.3,18,15,0.7,2.3,2.9,0.089,-2.3,1.5,-0.8,0.5,Kansas,USA,2008,2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mario Chalmers,2011,PG,25,MIA,64,1825,12.9,0.578,0.522,0.203,1.1,9.8,5.6,19,2.8,0.5,20.7,17.4,1.5,2.8,4.3,0.112,-0.8,1.2,0.4,1.1,Kansas,USA,2008,2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mario Chalmers,2012,PG,26,MIA,77,2068,13.3,0.576,0.569,0.212,1.2,8.6,5.1,19.4,3,0.5,17.1,16.1,2.6,2.5,5.2,0.12,-0.5,0.9,0.4,1.3,Kansas,USA,2008,2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mario Chalmers,2013,PG,27,MIA,73,2178,14,0.567,0.404,0.291,2.5,9.6,6.2,24.3,2.9,0.6,20.4,17.4,2.4,2.5,4.8,0.106,-0.3,0.5,0.2,1.2,Kansas,USA,2008,2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mario Chalmers,2014,PG,28,MIA,80,2368,11.7,0.521,0.374,0.401,1.2,9,5.2,21,2.7,0.4,18.2,18.9,0.8,2,2.8,0.056,-2.6,0.1,-2.5,-0.3,Kansas,USA,2008,2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mario Chalmers,2015,PG,29,TOT,61,1373,17.3,0.561,0.336,0.59,1.9,11.5,6.5,26.6,3.3,0.9,16.4,21.9,2.3,1.5,3.8,0.132,0,1.3,1.3,1.2,Kansas,USA,2008,2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mario Chalmers,2015,PG,29,MIA,6,120,9.5,0.437,0.344,0.406,1,11.9,6.6,22.3,3.4,0.6,19.3,17.8,-0.1,0.2,0.1,0.038,-5.3,3.2,-2,0,Kansas,USA,2008,2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mario Chalmers,2015,PG,29,MEM,55,1253,18,0.57,0.335,0.604,2,11.4,6.5,27,3.3,0.9,16.2,22.3,2.4,1.3,3.7,0.141,0.6,1.1,1.7,1.2,Kansas,USA,2008,2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mario Chalmers,2017,PG,31,MEM,66,1421,10.4,0.503,0.431,0.312,1,12,6.4,21.5,2.8,0.9,18.8,19.6,-0.6,1.3,0.6,0.021,-3.7,0.5,-3.2,-0.4,Kansas,USA,2008,2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mario Elie,2000,SG,37,PHO,68,1506,9.3,0.541,0.407,0.28,2.8,9,5.8,12.9,2,0.6,17.8,10,1.1,2,3.1,0.097,-2.2,2,-0.2,0.7,American International,USA,1985,7,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mario Hezonja,2015,SF,20,ORL,79,1413,9.4,0.541,0.459,0.129,2.2,11.8,6.9,11.2,1.4,1,18,16.9,-0.1,1,0.9,0.029,-2.4,-0.7,-3.1,-0.4,None,Croatia,2015,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mario Hezonja,2016,SF,21,ORL,65,960,7.2,0.45,0.436,0.152,2.2,14.7,8.3,9.6,1.5,1.3,14.1,18.8,-1.4,0.8,-0.7,-0.033,-4.1,-0.9,-5,-0.7,None,Croatia,2015,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mario Hezonja,2017,SF,22,ORL,75,1657,13.7,0.544,0.433,0.17,2.7,16.1,9.3,10,2.4,1.5,11.5,19.9,0.5,1.8,2.3,0.066,-0.9,0.4,-0.5,0.6,None,Croatia,2015,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mario Hezonja,2018,SF,23,NYK,58,1206,10.8,0.497,0.328,0.246,2.4,18.7,10.4,11.5,2.3,0.6,14.6,21.3,-1.1,1.1,-0.1,-0.003,-3.5,-0.3,-3.8,-0.5,None,Croatia,2015,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mario Hezonja,2019,PF,24,POR,53,871,9.5,0.525,0.358,0.271,3.6,18.3,11,7.5,2,0.9,14.7,13.9,0.1,0.6,0.8,0.043,-3.1,0.2,-2.9,-0.2,None,Croatia,2015,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mario Kasun,2004,C,24,ORL,45,356,12,0.505,0.01,0.439,16.6,23.6,20.1,3.5,1.1,2.6,18.2,17.5,0.1,0.4,0.6,0.076,-4.6,-1.2,-5.8,-0.3,None,Croatia,2002,2,40,2002,C,NA,NA,NA,212.725,NA,276.86,260,212.09
Mario Kasun,2005,C,25,ORL,28,213,8.9,0.506,0,0.333,14.3,20.3,17.4,2.4,0.5,1.1,15.9,20.9,0.1,0.2,0.3,0.059,-7.2,-1.8,-9,-0.4,None,Croatia,2002,2,40,2002,C,NA,NA,NA,212.725,NA,276.86,260,212.09
Mark Blount,2000,C,25,BOS,64,1098,11.1,0.541,0,0.33,9.9,14.9,12.3,4.8,1.8,5.3,21.3,12,0.5,1.4,1.9,0.084,-4.2,1.1,-3.1,-0.3,Pittsburgh,USA,1997,2,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mark Blount,2001,C,26,BOS,44,415,9.3,0.509,0,0.487,6.7,16,11.2,3.8,2,3.6,20,12.7,0,0.7,0.7,0.081,-5.4,1.3,-4.1,-0.2,Pittsburgh,USA,1997,2,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mark Blount,2002,C,27,TOT,81,1403,10.6,0.491,0,0.401,8.8,16.9,12.6,7,1.6,3.8,20.2,16.4,-0.4,2.1,1.7,0.059,-4.2,1.2,-3,-0.4,Pittsburgh,USA,1997,2,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mark Blount,2002,C,27,DEN,54,885,9.6,0.452,0,0.371,7.8,16.7,12,7,1.3,4.6,18.4,19.1,-0.9,1.3,0.4,0.02,-4.7,1,-3.7,-0.4,Pittsburgh,USA,1997,2,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
